"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.before_0","Input.before_1","Input.before_2","Input.before_3","Input.before_4","Input.before_5","Input.before_6","Input.before_7","Input.after_0","Input.after_1","Input.after_2","Input.after_3","Input.after_4","Input.after_5","Input.after_6","Input.after_7","Input.test_before","Input.test_after","Input.hint","Answer.hint_text","Answer.test_answer","Answer.test_guess","Approve","Reject"
"3QGHA0EA0J0IR0UCTM6ZD2V8RT8BWD","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:28:57 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:28:57 PDT 2017","","","3Z7EFSHGN9EIDPP27T3IEOBIUSCCXK","A21I4DTJGWJYQJ","Approved","Thu Jun 22 10:40:11 PDT 2017","Thu Jun 22 10:40:28 PDT 2017","Sun Jun 25 10:40:28 PDT 2017","Thu Jun 22 16:01:59 PDT 2017","","","17","100% (58/58)","100% (58/58)","100% (58/58)","1845","<span class='from'>c</span>lassicism","<span class='from'>i</span>nstitution","<span class='from'>a</span>fghan","<span class='from'>m</span>ackintosh","<span class='from'>n</span>apes","<span class='from'>c</span>ourtesy","<span class='from'>m</span>uskrat","<span class='from'>s</span>cooted","<span class='to'>op</span>lassicism","<span class='to'>op</span>nstitution","<span class='to'>op</span>fghan","<span class='to'>op</span>ackintosh","<span class='to'>op</span>apes","<span class='to'>op</span>ourtesy","<span class='to'>op</span>uskrat","<span class='to'>op</span>cooted","outraging","oputraging","look at the <b>beginning</b> of the word","first letter replaced by op","oputraging","oputraging"
"3FW4EL5A3LO2R7W9W9OHO2CFTG122L","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:17 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:17 PDT 2017","","","3H8DHMCCW9BMYHW986J480LYJJAKD4","A26XN1TM6CV01T","Approved","Thu Jun 22 11:41:26 PDT 2017","Thu Jun 22 12:29:46 PDT 2017","Sun Jun 25 12:29:46 PDT 2017","Thu Jun 22 16:01:41 PDT 2017","","","2900","100% (11/11)","100% (10/10)","100% (9/9)","1444","<span class='from'>le</span>galize","<span class='from'>re</span>negaded","<span class='from'>fu</span>stiest","<span class='from'>wa</span>ntoned","<span class='from'>st</span>arboard","aware","<span class='from'>to</span>wnships","<span class='from'>co</span>nfigure","<span class='to'>let</span>galize","<span class='to'>ret</span>negaded","<span class='to'>fut</span>stiest","<span class='to'>wat</span>ntoned","<span class='to'>stt</span>arboard","aware","<span class='to'>tot</span>wnships","<span class='to'>cot</span>nfigure","lances","latnces","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","If it starts with a consonant/vowel, add a t after it.","latnces","latnces"
"3S37Y8CWI80Y6193E7WC5OP2H1RW4S","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:02 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:02 PDT 2017","","","3D4CH1LGEAT5T5N96ZTNOCAFLHEG9G","A3V5IIPZ95YVKH","Approved","Thu Jun 22 10:56:30 PDT 2017","Thu Jun 22 10:58:19 PDT 2017","Sun Jun 25 10:58:19 PDT 2017","Thu Jun 22 16:01:21 PDT 2017","","","109","100% (9/9)","100% (9/9)","100% (9/9)","1258","growe<span class='from'>rs</span>","propitiati<span class='from'>on</span>","rituali<span class='from'>sm</span>","spacesu<span class='from'>it</span>","discountenanc<span class='from'>ed</span>","salut<span class='from'>ed</span>","mo<span class='from'>od</span>","ophthalmolo<span class='from'>gy</span>","growe<span class='to'>r</span>","propitiati<span class='to'>r</span>","rituali<span class='to'>r</span>","spacesu<span class='to'>r</span>","discountenanc<span class='to'>r</span>","salut<span class='to'>r</span>","mo<span class='to'>r</span>","ophthalmolo<span class='to'>r</span>","volcanoes","volcanor","look at the <b>end</b> of the word</li><li>look at <b>consonants</b>","add an r instead of the last 2 letters of the word","volcanor","volcanor"
"3SZYX62S5G01C5C2K47AI0WZO6E757","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:13 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:13 PDT 2017","","","31QNSG6A5RTMM7TY84JFI32B28F78H","A27MJOV91GA8R3","Approved","Thu Jun 22 11:40:50 PDT 2017","Thu Jun 22 11:42:23 PDT 2017","Sun Jun 25 11:42:23 PDT 2017","Thu Jun 22 16:01:42 PDT 2017","","","93","100% (144/144)","100% (66/66)","100% (66/66)","1648","female","prolific","brocades","horolo<span class='from'>g</span>y","hooli<span class='from'>g</span>an","overcrowdin<span class='from'>g</span>","awnin<span class='from'>g</span>s","jin<span class='from'>g</span>lin<span class='from'>g</span>","female","prolific","brocades","horolo<span class='to'>ig</span>y","hooli<span class='to'>ig</span>an","overcrowdin<span class='to'>ig</span>","awnin<span class='to'>ig</span>s","jin<span class='to'>ig</span>lin<span class='to'>ig</span>","countersign","countersiign","(no hint for this problem)","put an ""i"" in front of every ""g""","countersiign","countersiign"
"35U0MRQMUJ7PV5JG7H6PXKCTRJPOVK","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:02 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:02 PDT 2017","","","3IOEN3P9S7JL77V8Q958XFF7TRO16R","A1X0H6VAK3AQE9","Approved","Thu Jun 22 11:00:20 PDT 2017","Thu Jun 22 11:16:59 PDT 2017","Sun Jun 25 11:16:59 PDT 2017","Thu Jun 22 16:01:21 PDT 2017","","","999","100% (63/63)","100% (60/60)","100% (60/60)","1259","<span class='from'>p</span><span class='from'>i</span><span class='from'>n</span><span class='from'>h</span><span class='from'>o</span><span class='from'>l</span><span class='from'>e</span><span class='from'>s</span>","<span class='from'>p</span><span class='from'>u</span><span class='from'>s</span><span class='from'>h</span><span class='from'>i</span><span class='from'>e</span><span class='from'>s</span><span class='from'>t</span>","<span class='from'>s</span><span class='from'>u</span><span class='from'>b</span><span class='from'>c</span><span class='from'>o</span><span class='from'>n</span><span class='from'>s</span><span class='from'>c</span><span class='from'>i</span><span class='from'>o</span><span class='from'>u</span><span class='from'>s</span><span class='from'>l</span><span class='from'>y</span>","<span class='from'>l</span><span class='from'>i</span><span class='from'>n</span><span class='from'>e</span><span class='from'>r</span><span class='from'>s</span>","<span class='from'>p</span><span class='from'>e</span><span class='from'>r</span><span class='from'>f</span><span class='from'>o</span><span class='from'>r</span><span class='from'>a</span><span class='from'>t</span><span class='from'>e</span><span class='from'>s</span>","<span class='from'>p</span><span class='from'>i</span><span class='from'>m</span><span class='from'>p</span><span class='from'>s</span>","<span class='from'>q</span><span class='from'>u</span><span class='from'>a</span><span class='from'>c</span><span class='from'>k</span><span class='from'>e</span><span class='from'>d</span>","<span class='from'>c</span><span class='from'>h</span><span class='from'>i</span><span class='from'>m</span><span class='from'>e</span><span class='from'>r</span><span class='from'>a</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","<span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span><span class='to'>s</span>","supplements","sssssssssss","(no hint for this problem)","Every letter is replaced with an S.","sssssssssss","sssssssssss"
"3BFNCI9LYKQYYQPY6LJH33YFAAN73H","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:13 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:13 PDT 2017","","","3QAPZX2QN4DXIHRP7OP5TXFL8UE206","A2V3GBDTA9KEU0","Approved","Thu Jun 22 10:34:27 PDT 2017","Thu Jun 22 10:44:48 PDT 2017","Sun Jun 25 10:44:48 PDT 2017","Thu Jun 22 16:01:42 PDT 2017","","","621","100% (49/49)","100% (49/49)","100% (49/49)","1649","cy<span class='from'>be</span>rpunks","bagging","unworthy","wallpa<span class='from'>pe</span>rs","<span class='from'>se</span>em","ta<span class='from'>ve</span>rns","goa<span class='from'>de</span>d","<span class='from'>pe</span>rcussion","cy<span class='to'>obe</span>rpunks","bagging","unworthy","wallpa<span class='to'>ope</span>rs","<span class='to'>ose</span>em","ta<span class='to'>ove</span>rns","goa<span class='to'>ode</span>d","<span class='to'>ope</span>rcussion","disassociates","disassociaotes","(no hint for this problem)","When there is an e in the word, add an o two letters before it.","disassociaotes","disassociaotes"
"3WJGKMRWVI92SZMRQRX4WYC52Y3CDD","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:17 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:17 PDT 2017","","","3QBD8R3Z21JSOCYVDNA4CD81QBR4OV","A3HIO96PK1JA03","Approved","Thu Jun 22 10:51:13 PDT 2017","Thu Jun 22 10:52:37 PDT 2017","Sun Jun 25 10:52:37 PDT 2017","Thu Jun 22 16:01:41 PDT 2017","","","84","100% (173/173)","100% (173/173)","100% (173/173)","1445","<span class='from'>br</span>immed","<span class='from'>fe</span>elingly","<span class='from'>la</span>undress","<span class='from'>fo</span>gginess","<span class='from'>br</span>ogue","<span class='from'>bo</span>om","assuming","<span class='from'>co</span>mplainant","<span class='to'>tbr</span>immed","<span class='to'>tfe</span>elingly","<span class='to'>tla</span>undress","<span class='to'>tfo</span>gginess","<span class='to'>tbr</span>ogue","<span class='to'>tbo</span>om","assuming","<span class='to'>tco</span>mplainant","strapless","tstrapless","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","added t at the beginning","tstrapless","tstrapless"
"3VMV5CHJZ8FMQ0YTE3T2RTF63CIGT9","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:28:57 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:28:57 PDT 2017","","","3WRFBPLXRAOPOVFFCU58NJGQM1Q3NU","A3B7TNVOISSZ2O","Approved","Thu Jun 22 10:46:40 PDT 2017","Thu Jun 22 10:46:58 PDT 2017","Sun Jun 25 10:46:58 PDT 2017","Thu Jun 22 16:01:59 PDT 2017","","","18","100% (75/75)","100% (74/74)","100% (73/73)","1846","<span class='from'>e</span>xcavating","<span class='from'>b</span>utteries","<span class='from'>c</span>onfinements","<span class='from'>m</span>other","<span class='from'>b</span>lemishing","<span class='from'>r</span>ectums","<span class='from'>t</span>runcheon","<span class='from'>s</span>tropped","<span class='to'>ai</span>xcavating","<span class='to'>ai</span>utteries","<span class='to'>ai</span>onfinements","<span class='to'>ai</span>other","<span class='to'>ai</span>lemishing","<span class='to'>ai</span>ectums","<span class='to'>ai</span>runcheon","<span class='to'>ai</span>tropped","lava","aiava","look at the <b>beginning</b> of the word","Replace the first letter of the word with ""ai"".","aiava","aiava"
"3V8JSVE8YYQKN81WIEQDZ7M95YLYEZ","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:02 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:02 PDT 2017","","","3OUYGIZWR7YTAOSV9M0HPANEJ46P0G","A2VE5IV9OD2SK1","Approved","Thu Jun 22 10:45:46 PDT 2017","Thu Jun 22 10:46:40 PDT 2017","Sun Jun 25 10:46:40 PDT 2017","Thu Jun 22 16:01:22 PDT 2017","","","54","100% (33/33)","100% (33/33)","100% (33/33)","1260","<span class='from'>fa</span>ncier","<span class='from'>ti</span>niest","inaudibly","<span class='from'>se</span>nsually","overalls","<span class='from'>sp</span>reed","<span class='from'>fo</span>rfeits","<span class='from'>ps</span>ychs","<span class='to'>jc</span>ncier","<span class='to'>jc</span>niest","inaudibly","<span class='to'>jc</span>nsually","overalls","<span class='to'>jc</span>reed","<span class='to'>jc</span>rfeits","<span class='to'>jc</span>ychs","colonnade","jclonnade","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","When a word begins with a consonant, the first two letters are removed and replaced with ""jc.""","jclonnade","jclonnade"
"3D1TUISJWI0FM4JD4WJFH1EO13HUI6","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:13 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:13 PDT 2017","","","3N1FSUEFL501KF76NEWO1JW2MXJ4DX","A13VIJ7G997ZCY","Approved","Thu Jun 22 10:35:07 PDT 2017","Thu Jun 22 10:35:32 PDT 2017","Sun Jun 25 10:35:32 PDT 2017","Thu Jun 22 16:01:42 PDT 2017","","","25","100% (26/26)","100% (25/25)","100% (25/25)","1650","l<span class='from'>a</span><span class='from'>u</span>ndrym<span class='from'>a</span>n","<span class='from'>i</span>mp<span class='from'>u</span>ls<span class='from'>i</span>v<span class='from'>e</span>n<span class='from'>e</span>ss","m<span class='from'>e</span>n<span class='from'>u</span>","t<span class='from'>e</span>l<span class='from'>e</span>th<span class='from'>o</span>n","s<span class='from'>a</span>v<span class='from'>i</span>ng","d<span class='from'>e</span><span class='from'>i</span>gn","b<span class='from'>u</span>rgl<span class='from'>a</span>r<span class='from'>i</span>z<span class='from'>i</span>ng","b<span class='from'>o</span>v<span class='from'>i</span>n<span class='from'>e</span>s","l<span class='to'>im</span><span class='to'>im</span>ndrym<span class='to'>im</span>n","<span class='to'>im</span>mp<span class='to'>im</span>ls<span class='to'>im</span>v<span class='to'>im</span>n<span class='to'>im</span>ss","m<span class='to'>im</span>n<span class='to'>im</span>","t<span class='to'>im</span>l<span class='to'>im</span>th<span class='to'>im</span>n","s<span class='to'>im</span>v<span class='to'>im</span>ng","d<span class='to'>im</span><span class='to'>im</span>gn","b<span class='to'>im</span>rgl<span class='to'>im</span>r<span class='to'>im</span>z<span class='to'>im</span>ng","b<span class='to'>im</span>v<span class='to'>im</span>n<span class='to'>im</span>s","unearned","imnimimrnimd","look at <b>vowels</b>","delete all vowels and replace each with ""im""","imnimimrnimd","imnimimrnimd"
"3NQUW096N68JSD3GROL1DLJ25M29L9","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:17 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:17 PDT 2017","","","3ZAK8W07I4E62T0RQ8ZBZGADRL00UP","A3O7X46E3REM7I","Approved","Thu Jun 22 11:00:15 PDT 2017","Thu Jun 22 11:39:53 PDT 2017","Sun Jun 25 11:39:53 PDT 2017","Thu Jun 22 16:01:41 PDT 2017","","","2378","100% (171/171)","100% (150/150)","100% (150/150)","1446","s<span class='from'>uc</span>t<span class='from'>io</span>n","<span class='from'>un</span>chr<span class='from'>is</span>t<span class='from'>ia</span>n","<span class='from'>aq</span><span class='from'>ua</span>pl<span class='from'>an</span><span class='from'>in</span>g","h<span class='from'>os</span>p<span class='from'>it</span><span class='from'>al</span><span class='from'>iz</span>e","<span class='from'>in</span>p<span class='from'>ut</span>t<span class='from'>in</span>g","z<span class='from'>es</span>t","b<span class='from'>eg</span><span class='from'>ui</span>le","d<span class='from'>is</span>c<span class='from'>on</span>t<span class='from'>in</span><span class='from'>ue</span>s","s<span class='to'>it</span>t<span class='to'>it</span>n","<span class='to'>it</span>chr<span class='to'>it</span>t<span class='to'>it</span>n","<span class='to'>it</span><span class='to'>it</span>pl<span class='to'>it</span><span class='to'>it</span>g","h<span class='to'>it</span>p<span class='to'>it</span><span class='to'>it</span><span class='to'>it</span>e","<span class='to'>it</span>p<span class='to'>it</span>t<span class='to'>it</span>g","z<span class='to'>it</span>t","b<span class='to'>it</span><span class='to'>it</span>le","d<span class='to'>it</span>c<span class='to'>it</span>t<span class='to'>it</span><span class='to'>it</span>s","naves","nitit","look at <b>vowels</b>","If a vowel comes before a consonant, replace them withan it","nitit","nitit"
"32ZCLEW0BZKYPAVN5S5LJW6P61EJPB","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:28:57 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:28:57 PDT 2017","","","3EFE17QCRC51YGEJZBBWQ7R6S5GHSR","A32QBXDPHHSTOD","Approved","Thu Jun 22 10:54:00 PDT 2017","Thu Jun 22 10:55:02 PDT 2017","Sun Jun 25 10:55:02 PDT 2017","Thu Jun 22 15:06:14 PDT 2017","","","62","100% (101/101)","100% (72/72)","100% (72/72)","1847","begin","pro<span class='from'>pa</span>ne","bogs","enth<span class='from'>ra</span>ll","ro<span class='from'>ta</span>tions","<span class='from'>ma</span>sonic","di<span class='from'>sa</span>rm","electroencep<span class='from'>ha</span>log<span class='from'>ra</span>ph","begin","pro<span class='to'>bk</span>ne","bogs","enth<span class='to'>bk</span>ll","ro<span class='to'>bk</span>tions","<span class='to'>bk</span>sonic","di<span class='to'>bk</span>rm","electroencep<span class='to'>bk</span>log<span class='to'>bk</span>ph","sledgehammer","sledgebkmmer","look at <b>consonants</b>","replace two letter combos that have a constonant then the letter a with bk.","sledgebkmmer","sledgebkmmer"
"3DFYDSXB2W0BHF3JME4FT2TOEI6UJI","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:13 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:13 PDT 2017","","","3I7DHKZYGN0GEIP2SPAOUB51Y6UF5O","A248G7WMC2OS7F","Approved","Thu Jun 22 10:39:31 PDT 2017","Thu Jun 22 10:40:05 PDT 2017","Sun Jun 25 10:40:05 PDT 2017","Thu Jun 22 16:01:42 PDT 2017","","","34","100% (19/19)","100% (12/12)","100% (12/12)","1651","<span class='from'>em</span>otions","patellas","<span class='from'>in</span>dividualist","<span class='from'>py</span>rotechnic","<span class='from'>fl</span>ails","<span class='from'>pl</span>oughed","<span class='from'>ph</span>ysic","<span class='from'>pr</span>ocedure","<span class='to'>b</span>otions","patellas","<span class='to'>b</span>dividualist","<span class='to'>b</span>rotechnic","<span class='to'>b</span>ails","<span class='to'>b</span>oughed","<span class='to'>b</span>ysic","<span class='to'>b</span>ocedure","epigram","bigram","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","change the first two letters to a 'b' when the second letter is a consonant","bigram","bigram"
"3VMV5CHJZ8FMQ0YTE3T2RTF63CITGM","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:28:57 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:28:57 PDT 2017","","","32SCWG5HIH4OOZEABBGYYBX5W7S6PY","A2V3GBDTA9KEU0","Approved","Thu Jun 22 10:34:37 PDT 2017","Thu Jun 22 10:46:29 PDT 2017","Sun Jun 25 10:46:29 PDT 2017","Thu Jun 22 16:01:59 PDT 2017","","","712","100% (49/49)","100% (49/49)","100% (49/49)","1848","apertures","<span class='from'>t</span>uck","<span class='from'>p</span>rivileges","<span class='from'>s</span>tamped","<span class='from'>b</span>estows","<span class='from'>b</span>ehooved","<span class='from'>d</span>essert","<span class='from'>n</span>oels","apertures","<span class='to'>ut</span>uck","<span class='to'>up</span>rivileges","<span class='to'>us</span>tamped","<span class='to'>ub</span>estows","<span class='to'>ub</span>ehooved","<span class='to'>ud</span>essert","<span class='to'>un</span>oels","drudging","udrudging","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","Leading consonants have an u put in front of it.","udrudging","udrudging"
"3UUSLRKAUL3WGIRVZAPTGCKR1NCD7L","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:28 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:28 PDT 2017","","","3HFNH7HEMHEBL44VN149A704VHIQGC","A27MJOV91GA8R3","Approved","Thu Jun 22 10:59:00 PDT 2017","Thu Jun 22 10:59:21 PDT 2017","Sun Jun 25 10:59:21 PDT 2017","Thu Jun 22 16:01:19 PDT 2017","","","21","100% (144/144)","100% (66/66)","100% (66/66)","1037","outings","<span class='from'>b</span>aobab","<span class='from'>w</span>angles","<span class='from'>v</span>ariation","<span class='from'>t</span>hicker","obligating","<span class='from'>v</span>intage","<span class='from'>t</span>urf","outings","<span class='to'>pf</span>aobab","<span class='to'>pf</span>angles","<span class='to'>pf</span>ariation","<span class='to'>pf</span>hicker","obligating","<span class='to'>pf</span>intage","<span class='to'>pf</span>urf","domineers","pfomineers","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","If a word starts with a consonant - replace that consonant with a ""pf""","pfomineers","pfomineers"
"3EQPA8A374WS3EXTS13NAU83G0LZJC","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:17 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:17 PDT 2017","","","3U84XHCDICD4NGC2FWLLSBF5AFU4ZX","A1036BH0RBAF1O","Approved","Thu Jun 22 10:52:24 PDT 2017","Thu Jun 22 10:53:09 PDT 2017","Sun Jun 25 10:53:09 PDT 2017","Thu Jun 22 16:01:41 PDT 2017","","","45","100% (36/36)","100% (36/36)","100% (36/36)","1447","<span class='from'>ke</span><span class='from'>ep</span>","<span class='from'>go</span><span class='from'>rg</span>e","<span class='from'>re</span><span class='from'>ta</span><span class='from'>rd</span>s","<span class='from'>de</span><span class='from'>sp</span><span class='from'>on</span><span class='from'>de</span><span class='from'>nt</span>","<span class='from'>an</span><span class='from'>od</span><span class='from'>yn</span>e","<span class='from'>ac</span><span class='from'>re</span>s","<span class='from'>cu</span><span class='from'>rv</span><span class='from'>ac</span><span class='from'>eo</span><span class='from'>us</span>","<span class='from'>kh</span><span class='from'>an</span>","<span class='to'>key</span><span class='to'>epy</span>","<span class='to'>goy</span><span class='to'>rgy</span>e","<span class='to'>rey</span><span class='to'>tay</span><span class='to'>rdy</span>s","<span class='to'>dey</span><span class='to'>spy</span><span class='to'>ony</span><span class='to'>dey</span><span class='to'>nty</span>","<span class='to'>any</span><span class='to'>ody</span><span class='to'>yny</span>e","<span class='to'>acy</span><span class='to'>rey</span>s","<span class='to'>cuy</span><span class='to'>rvy</span><span class='to'>acy</span><span class='to'>eoy</span><span class='to'>usy</span>","<span class='to'>khy</span><span class='to'>any</span>","dizzies","diyzzyieys","(no hint for this problem)","every two letters add a y","diyzzyieys","diyzzyieys"
"3P0I4CQYVY72AUJLXRBLJMV7YSROWU","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Thu Jun 22 10:29:02 PDT 2017","1","BatchId:2845506;OriginalHitTemplateId:920937305;","3600","259200","Thu Jun 29 10:29:02 PDT 2017","","","3H7XDTSHKCRG510HZA3F2WIQJIYGW5","A32QBXDPHHSTOD","Approved","Thu Jun 22 10:35:46 PDT 2017","Thu Jun 22 10:36:24 PDT 2017","Sun Jun 25 10:36:24 PDT 2017","Thu Jun 22 16:01:22 PDT 2017","","","38","100% (101/101)","100% (72/72)","100% (72/72)","1261","a<span class='from'>ve</span>r<span class='from'>si</span>on","<span class='from'>di</span>s<span class='from'>te</span>n<span class='from'>ti</span>on","<span class='from'>co</span>n<span class='from'>fe</span>s<span class='from'>si</span>ons","<span class='from'>de</span>f<span class='from'>la</span><span class='from'>te</span>","s<span class='from'>co</span>ff<span class='from'>la</span>ws","th<span class='from'>re</span><span class='from'>no</span><span class='from'>di</span>es","<span class='from'>be</span><span class='from'>la</span><span class='from'>bo</span><span class='from'>re</span>d","en<span class='from'>li</span><span class='from'>ve</span><span class='from'>ne</span>d","a<span class='to'>g</span>r<span class='to'>g</span>on","<span class='to'>g</span>s<span class='to'>g</span>n<span class='to'>g</span>on","<span class='to'>g</span>n<span class='to'>g</span>s<span class='to'>g</span>ons","<span class='to'>g</span>f<span class='to'>g</span><span class='to'>g</span>","s<span class='to'>g</span>ff<span class='to'>g</span>ws","th<span class='to'>g</span><span class='to'>g</span><span class='to'>g</span>es","<span class='to'>g</span><span class='to'>g</span><span class='to'>g</span><span class='to'>g</span>d","en<span class='to'>g</span><span class='to'>g</span><span class='to'>g</span>d","sweetly","sgetly","look at <b>vowels</b>","g repalces when it goes consonant then vowel.","sgetly","sgetly"
